property_id, price ,num_bedrooms,num_bathrooms,lot_size,num_floors,is_waterfront,view_rating,condition_rating,year_built,year_renovated,zip_code,latitude,longitude,dates
326069104," $800,000.00 ",3,3.5,221284,2.0,0,0,3,1993,0,98077,47.7641,-122.023,July 01 2014
5152100060," $472,000.00 ",6,2.5,14034,1.0,0,2,4,1965,0,98003,47.3376,-122.324,May 29 2014
3584000310," $225,000.00 ",3,1.75,8505,1.0,0,0,4,1968,0,98003,47.3173,-122.319,December 08 2014
8150100045," $210,000.00 ",2,1.0,6000,1.0,0,0,3,1940,0,98126,47.5308,-122.376,October 01 2014
1868901275," $455,000.00 ",2,1.0,5000,1.5,0,0,2,1925,0,98115,47.6727,-122.299,January 27 2015
6131600075," $225,000.00 ",3,1.0,8316,1.0,0,0,4,1954,0,98002,47.3221,-122.216,April 27 2015
9468200125," $480,000.00 ",2,1.0,3060,1.0,0,2,4,1918,0,98103,47.6779,-122.353,August 26 2014
8029510030," $363,000.00 ",3,2.5,11872,2.0,0,0,3,1990,0,98023,47.3076,-122.395,February 12 2015
2025069065," $2,400,000.00 ",4,2.5,8354,1.0,1,4,3,2000,0,98074,47.6338,-122.072,September 29 2014
7899800890," $181,000.00 ",2,1.5,5120,1.0,0,0,3,1954,0,98106,47.5218,-122.357,February 26 2015
3021059276," $250,000.00 ",4,2.0,7312,1.0,0,0,4,1976,0,98002,47.2785,-122.213,March 14 2015
3797001895," $481,000.00 ",3,1.75,3000,1.0,0,0,4,1918,0,98103,47.6846,-122.345,April 22 2015
3832710960," $260,000.00 ",3,2.0,7209,1.0,0,0,4,1978,0,98032,47.3656,-122.278,September 23 2014
1310430400," $455,000.00 ",4,2.5,7685,2.0,0,0,3,2001,0,98058,47.4369,-122.111,May 13 2014
1422300030," $415,000.00 ",3,2.25,36224,2.0,0,0,3,1991,0,98045,47.4616,-121.711,April 01 2015
1105000588," $349,500.00 ",3,1.0,3538,1.0,0,0,3,1953,0,98118,47.5405,-122.27,April 21 2015
3830630060," $245,000.00 ",3,2.5,7442,2.0,0,0,3,1987,0,98030,47.3507,-122.178,September 29 2014
5101404898," $592,500.00 ",2,2.0,9191,1.5,0,2,5,1928,0,98115,47.6979,-122.32,May 19 2014
7972601890," $385,000.00 ",4,1.75,7620,1.0,0,0,4,1955,0,98106,47.5278,-122.345,October 20 2014
5127001620," $315,000.00 ",3,1.75,11455,1.0,0,0,4,1974,0,98059,47.4756,-122.147,February 11 2015
9407100800," $255,000.00 ",3,1.0,10170,1.0,0,0,3,1979,0,98045,47.4437,-121.772,November 24 2014
1873100060," $693,000.00 ",4,2.5,4425,2.0,0,0,3,2006,0,98052,47.7048,-122.109,August 29 2014
8722101360," $780,000.00 ",3,1.0,4400,1.5,0,0,3,1911,0,98112,47.6362,-122.302,December 02 2014
8644000060," $237,000.00 ",3,1.75,8470,1.0,0,0,4,1960,0,98198,47.4207,-122.29,October 24 2014
3325069129," $525,000.00 ",3,2.25,40510,2.0,0,0,3,1979,0,98074,47.6154,-122.047,December 16 2014
1400300055," $425,000.00 ",2,1.0,5040,1.0,0,0,3,1930,0,98144,47.5964,-122.299,April 28 2015
2123039032," $369,900.00 ",1,0.75,10079,1.0,1,4,5,1936,0,98070,47.4683,-122.438,October 27 2014
8078560140," $290,000.00 ",4,2.5,7280,2.0,0,0,4,1988,0,98031,47.4045,-122.171,May 19 2014
3438500192," $285,000.00 ",3,1.0,10701,1.0,0,0,3,1954,0,98106,47.5544,-122.358,September 29 2014
7974200510," $415,000.00 ",2,1.0,4500,1.0,0,0,3,1937,0,98115,47.6802,-122.29,August 14 2014
2557000400," $272,500.00 ",3,2.5,9900,1.0,0,0,3,1979,0,98023,47.2988,-122.371,April 09 2015
7960900060," $2,900,000.00 ",4,3.25,20100,1.5,0,2,3,1982,2008,98004,47.6312,-122.223,May 04 2015
4054500390," $1,365,000.00 ",4,4.75,57346,2.0,0,0,4,1989,0,98077,47.7285,-122.042,October 07 2014
6378500125," $436,000.00 ",2,1.0,7538,1.0,0,0,4,1939,0,98133,47.7107,-122.352,May 01 2015
1745100140," $210,000.00 ",3,1.0,11390,1.0,0,0,4,1967,0,98003,47.3271,-122.323,October 17 2014
2976800796," $236,000.00 ",3,1.0,5898,1.0,0,0,3,1961,0,98178,47.5053,-122.255,September 25 2014
4235400186," $331,000.00 ",3,1.75,1306,1.0,0,0,3,1954,2003,98199,47.6601,-122.4,November 24 2014
4215100060," $365,000.00 ",3,2.5,4510,2.0,0,0,3,2006,0,98031,47.4145,-122.166,March 20 2015
9189700045," $450,000.00 ",3,2.0,16258,1.0,0,0,5,1960,0,98058,47.4672,-122.165,January 27 2015
1126049053," $770,000.00 ",4,2.75,26300,2.0,0,0,3,2014,0,98028,47.7618,-122.261,November 13 2014
2022069200," $455,000.00 ",4,2.5,49375,1.0,0,0,3,1997,0,98038,47.3828,-122.071,May 05 2015
9412900055," $405,000.00 ",3,1.75,6000,1.0,0,0,3,1908,0,98118,47.5362,-122.268,May 05 2015
1722059235," $304,900.00 ",4,1.75,11325,1.0,0,0,4,1969,0,98031,47.3954,-122.206,July 03 2014
6874200960," $170,000.00 ",2,1.0,5265,1.0,0,0,3,1931,0,98178,47.5048,-122.272,February 27 2015
7424700045," $2,050,000.00 ",5,3.0,8480,2.0,0,1,5,1905,1994,98122,47.6166,-122.287,May 13 2015
7202360350," $780,000.00 ",4,2.5,7048,2.0,0,0,3,2005,0,98053,47.6811,-122.025,June 30 2014
5634500392," $330,000.00 ",3,3.0,13959,1.0,0,0,4,1988,0,98028,47.7486,-122.23,April 10 2015
1509500060," $370,000.00 ",4,2.5,8666,2.0,0,0,3,1992,0,98030,47.3846,-122.169,September 05 2014
7214810350," $467,000.00 ",5,2.25,13500,1.0,0,0,3,1979,0,98072,47.7564,-122.144,October 17 2014
6647200060," $405,000.00 ",3,1.75,6720,1.0,0,0,3,1980,0,98034,47.7198,-122.193,February 09 2015
9552700140," $675,000.00 ",5,2.25,10300,1.0,0,0,3,1985,0,98006,47.5461,-122.151,July 02 2014
2200500350," $500,000.00 ",2,1.0,14100,1.0,0,0,4,1954,0,98006,47.5712,-122.143,August 12 2014
6113400046," $389,999.00 ",4,2.5,15770,2.0,0,0,4,1968,0,98166,47.4281,-122.343,July 23 2014
6619910140," $630,000.00 ",4,1.75,9025,1.0,0,2,4,1975,0,98034,47.7128,-122.223,February 24 2015
1115450240," $360,000.00 ",4,2.5,9528,2.0,0,0,3,1992,0,98001,47.3341,-122.255,October 22 2014
6073240060," $580,000.00 ",4,3.0,11060,2.0,0,0,3,1986,0,98056,47.5399,-122.181,October 02 2014
9297300045," $550,000.00 ",3,2.0,4166,2.0,0,3,5,1929,0,98126,47.5717,-122.375,July 09 2014
9510920070," $879,000.00 ",4,2.5,22111,2.0,0,0,3,1994,0,98075,47.5951,-122.017,July 10 2014
5468730030," $265,000.00 ",3,2.0,8959,1.0,0,0,3,1993,0,98042,47.3536,-122.144,August 22 2014
8079030390," $446,500.00 ",3,2.5,7286,2.0,0,0,3,1990,0,98059,47.5084,-122.154,March 04 2015
600000152," $404,000.00 ",3,1.5,8880,1.0,0,0,3,1963,0,98108,47.5586,-122.311,June 02 2014
1840000030," $267,500.00 ",3,1.75,11914,1.0,0,2,3,1957,0,98188,47.4427,-122.274,May 29 2014
3225069065," $3,075,000.00 ",4,5.0,18641,1.0,1,4,3,2002,0,98074,47.6053,-122.077,June 24 2014
3260800030," $335,000.00 ",3,2.5,7632,2.0,0,0,3,1998,0,98003,47.3494,-122.301,August 11 2014
2747100024," $576,000.00 ",3,2.5,9000,1.0,0,0,4,1948,0,98117,47.6933,-122.393,June 19 2014
5104530560," $208,633.00 ",3,2.5,3810,2.0,0,0,3,2006,0,98038,47.3537,-122.0,April 01 2015
4330600350," $315,000.00 ",3,2.25,8750,1.0,0,0,4,1964,0,98166,47.476,-122.337,January 15 2015
5016001535," $725,000.00 ",3,1.75,3300,1.0,0,0,4,1913,0,98112,47.6239,-122.298,February 17 2015
7280300196," $550,000.00 ",4,2.75,7750,1.0,0,0,4,1965,0,98177,47.7776,-122.384,April 03 2015
8651520400," $610,750.00 ",4,2.25,7297,2.0,0,0,3,1984,0,98074,47.6459,-122.058,June 12 2014
7171200445," $550,700.00 ",2,1.0,5000,1.5,0,0,4,1908,0,98105,47.6692,-122.297,February 28 2015
3204800200," $665,000.00 ",4,2.75,10574,2.0,0,0,5,1960,0,98056,47.5376,-122.18,January 08 2015
3416600800," $834,000.00 ",4,2.5,4000,1.5,0,2,5,1928,0,98144,47.601,-122.294,February 09 2015
7994700030," $201,000.00 ",5,1.75,78408,1.5,0,0,3,1915,0,98065,47.529,-121.837,October 23 2014
1860600135," $2,384,000.00 ",5,2.5,9050,2.0,0,4,5,1921,0,98119,47.6345,-122.367,May 02 2014
4139480200," $1,384,000.00 ",4,3.25,12103,1.0,0,3,3,1997,0,98006,47.5503,-122.102,June 18 2014
4139480200," $1,400,000.00 ",4,3.25,12103,1.0,0,3,3,1997,0,98006,47.5503,-122.102,December 09 2014
1328320800," $305,000.00 ",4,2.25,7700,1.0,0,0,3,1979,0,98058,47.4441,-122.125,November 05 2014
7771300125," $487,000.00 ",3,2.0,14052,1.0,0,0,5,1948,0,98133,47.7357,-122.333,April 08 2015
3422059208," $390,000.00 ",3,2.5,64904,1.0,0,0,4,1988,0,98042,47.346,-122.157,May 11 2015
9521101455," $548,000.00 ",2,1.0,3864,1.0,0,0,4,1916,0,98103,47.6638,-122.345,July 23 2014
4337000335," $268,750.00 ",4,1.0,8775,1.0,0,0,3,1943,0,98166,47.48,-122.336,November 22 2014
325059286," $819,900.00 ",5,2.75,7119,2.0,0,0,3,2013,0,98052,47.6759,-122.151,May 13 2014
2597650240," $520,000.00 ",3,2.25,16200,2.0,0,0,3,1984,0,98027,47.5162,-122.057,October 23 2014
3353400435," $230,000.00 ",3,2.0,11204,1.0,0,0,3,2003,0,98001,47.2639,-122.252,July 21 2014
7972000240," $240,000.00 ",3,1.75,10248,1.0,0,0,3,1969,0,98023,47.2929,-122.371,February 02 2015
7520000520," $232,000.00 ",2,1.0,12092,1.0,0,0,3,1922,1984,98146,47.4957,-122.352,September 05 2014
7520000520," $240,500.00 ",2,1.0,12092,1.0,0,0,3,1922,1984,98146,47.4957,-122.352,March 11 2015
3530210260," $274,975.00 ",3,2.5,45004,2.0,0,0,3,1987,0,98077,47.7721,-122.093,October 27 2014
1959700550," $740,000.00 ",4,2.0,4400,1.5,0,0,4,1922,0,98102,47.644,-122.319,September 05 2014
1665400045," $186,375.00 ",3,1.0,7636,1.0,0,0,2,1952,0,98166,47.472,-122.344,April 28 2015
9542850320," $790,000.00 ",3,2.25,10289,1.0,0,0,4,1977,0,98005,47.592,-122.166,July 25 2014
3179100060," $880,000.00 ",4,3.5,6750,2.0,0,0,3,1951,2002,98105,47.669,-122.275,September 16 2014
2946001550," $279,000.00 ",6,1.75,11180,2.0,0,0,4,1955,0,98198,47.42,-122.323,April 16 2015
8078490390," $295,000.00 ",3,2.0,10530,1.0,0,2,3,1991,0,98022,47.1913,-122.012,July 29 2014
9550201550," $640,000.00 ",2,1.0,5000,1.0,0,0,3,1924,0,98103,47.6666,-122.331,April 08 2015
191100045," $940,000.00 ",4,2.0,9525,2.0,0,0,5,1968,0,98040,47.5639,-122.217,July 03 2014
5009600070," $260,000.00 ",4,2.5,5238,2.0,0,0,3,2003,0,98038,47.3483,-122.052,October 07 2014
200350070," $559,900.00 ",3,2.75,5569,1.0,0,0,3,2004,0,98072,47.7648,-122.164,June 02 2014
2877103726," $791,500.00 ",4,2.0,3500,1.5,0,0,5,1911,0,98103,47.6794,-122.357,July 22 2014
405100295," $265,000.00 ",3,1.75,8250,1.0,0,0,3,1954,0,98133,47.7535,-122.354,August 26 2014
4268200055," $245,000.00 ",3,1.75,11547,1.0,0,0,3,1954,0,98178,47.4945,-122.22,May 01 2015
3126069068," $485,000.00 ",4,1.75,43995,2.0,0,0,4,1962,0,98052,47.6945,-122.093,April 24 2015
1115300070," $684,000.00 ",4,3.5,8414,2.0,0,0,3,2010,0,98059,47.5222,-122.157,November 06 2014
6414100671," $425,000.00 ",3,1.75,6840,1.0,0,0,3,1957,0,98125,47.7222,-122.32,September 09 2014
7004200060," $309,600.00 ",4,1.75,20000,1.0,0,0,4,1991,0,98070,47.3796,-122.49,October 17 2014
7852110140," $552,250.00 ",4,2.5,5823,2.0,0,0,3,2002,0,98065,47.5374,-121.875,July 18 2014
3969300030," $165,000.00 ",4,1.0,7134,1.0,0,0,3,1943,0,98178,47.4897,-122.24,July 23 2014
3969300030," $239,900.00 ",4,1.0,7134,1.0,0,0,3,1943,0,98178,47.4897,-122.24,December 29 2014
4048400070," $320,000.00 ",2,1.0,32633,1.0,0,0,4,1930,0,98059,47.4716,-122.078,December 05 2014
808000070," $206,600.00 ",3,2.0,13464,1.0,0,0,4,1987,0,98030,47.3581,-122.173,October 21 2014
7374200030," $387,000.00 ",4,1.75,7690,1.0,0,0,3,1973,0,98155,47.7713,-122.307,April 16 2015
7325600160," $299,000.00 ",1,0.75,12120,1.0,0,0,3,1967,0,98014,47.675,-121.854,June 04 2014
2757000030," $855,000.00 ",4,2.75,10460,2.0,0,0,3,1965,0,98040,47.5603,-122.222,September 22 2014
616000140," $315,000.00 ",3,1.0,14400,1.0,0,0,4,1954,0,98166,47.4147,-122.337,January 26 2015
3363900111," $437,500.00 ",2,1.0,3120,1.0,0,2,5,1907,0,98103,47.68,-122.353,December 03 2014
9262800171," $252,000.00 ",4,1.5,19800,1.0,0,0,4,1969,0,98001,47.3117,-122.27,March 24 2015
6607000126," $375,000.00 ",4,1.75,7475,1.0,0,0,5,1955,0,98118,47.543,-122.28,June 04 2014
5416510830," $300,000.00 ",4,2.5,4862,2.0,0,0,3,2005,0,98038,47.3607,-122.034,August 06 2014
2201500030," $420,000.00 ",4,1.0,9600,1.5,0,0,4,1954,0,98006,47.5759,-122.137,October 06 2014
325059171," $900,000.00 ",3,1.0,77972,1.0,0,0,3,1928,1954,98033,47.6891,-122.159,May 05 2014
952003285," $679,900.00 ",3,2.5,5750,2.0,0,2,3,2000,0,98116,47.565,-122.381,August 05 2014
3211290370," $463,000.00 ",3,2.5,29970,2.0,0,0,3,1992,0,98053,47.6359,-121.974,June 05 2014
1072010350," $380,000.00 ",5,2.5,11340,2.0,0,0,4,1978,0,98059,47.4769,-122.141,August 28 2014
8856950070," $329,500.00 ",4,2.5,7912,2.0,0,0,3,1994,0,98038,47.3845,-122.029,December 10 2014
925059078," $604,950.00 ",3,2.5,5608,1.0,0,0,3,2013,0,98033,47.6743,-122.184,August 19 2014
7855801090," $795,000.00 ",5,2.5,9570,1.0,0,2,4,1966,0,98006,47.5651,-122.164,September 17 2014
723099065," $465,000.00 ",3,2.0,40438,2.0,0,0,3,1994,0,98045,47.4853,-121.709,January 30 2015
6116500075," $673,000.00 ",4,2.5,10400,2.0,0,0,3,2002,0,98166,47.4508,-122.359,March 26 2015
1118500030," $810,000.00 ",4,2.5,15420,2.0,0,0,3,1991,0,98074,47.6375,-122.016,October 01 2014
424069250," $785,000.00 ",4,2.75,69415,1.0,0,0,4,1989,0,98075,47.5944,-122.042,April 23 2015
3291800710," $338,000.00 ",4,3.0,7500,1.0,0,0,3,1986,0,98056,47.4888,-122.182,November 20 2014
6838700060," $280,000.00 ",3,2.25,7222,2.0,0,0,3,1993,0,98056,47.5112,-122.19,December 04 2014
2231500030," $315,000.00 ",4,2.25,10754,1.0,0,0,5,1954,0,98133,47.7711,-122.341,October 01 2014
2231500030," $530,000.00 ",4,2.25,10754,1.0,0,0,5,1954,0,98133,47.7711,-122.341,March 24 2015
7683900200," $380,000.00 ",5,3.0,9914,2.0,0,0,3,2004,0,98023,47.2813,-122.345,December 23 2014
8155830060," $297,000.00 ",3,2.25,7562,2.0,0,0,3,1994,0,98056,47.5038,-122.189,August 11 2014
98020310," $730,000.00 ",4,2.5,7331,2.0,0,0,3,2004,0,98075,47.5823,-121.97,May 20 2014
9423400140," $450,000.00 ",3,1.75,13500,1.0,0,0,3,1940,0,98125,47.7164,-122.304,June 09 2014
1545804860," $275,000.00 ",3,3.0,7750,1.0,0,0,3,1997,0,98038,47.3624,-122.045,October 27 2014
2883200160," $595,000.00 ",4,2.0,2849,2.0,0,0,3,1960,0,98115,47.6831,-122.329,April 29 2015
7132300695," $435,000.00 ",3,1.5,3348,1.5,0,0,3,1904,2014,98144,47.592,-122.307,April 21 2015
1726059053," $270,000.00 ",2,1.5,209959,1.0,0,0,1,1954,0,98011,47.7461,-122.195,September 16 2014
624111000," $950,000.00 ",3,3.0,14338,2.0,0,0,3,1986,0,98077,47.7268,-122.06,August 05 2014
808300310," $389,000.00 ",4,2.25,5337,2.0,0,0,3,2001,0,98019,47.7237,-121.959,March 13 2015
8563040160," $560,000.00 ",4,2.25,7800,1.0,0,0,3,1968,0,98052,47.6283,-122.095,January 21 2015
713500030," $1,350,000.00 ",5,3.5,14984,2.0,0,2,3,1998,0,98006,47.5543,-122.148,July 28 2014
8651600160," $799,000.00 ",4,2.25,11585,2.0,0,0,4,1969,0,98040,47.5483,-122.226,November 11 2014
9517200030," $365,500.00 ",3,2.0,9600,1.0,0,0,4,1983,0,98072,47.7591,-122.146,June 25 2014
2460700700," $252,350.00 ",3,2.0,7352,1.0,0,0,3,1979,0,98058,47.4612,-122.169,May 15 2014
1223039290," $403,950.00 ",4,2.5,13780,2.0,0,0,3,1993,0,98146,47.4987,-122.365,September 05 2014
2890100060," $385,000.00 ",4,1.5,10726,1.0,0,0,3,1954,0,98177,47.772,-122.358,August 01 2014
7972600860," $345,000.00 ",4,1.0,7620,1.5,0,0,3,1957,0,98106,47.5287,-122.35,December 10 2014
8857320070," $490,000.00 ",3,2.75,3128,2.0,0,0,4,1979,0,98008,47.6109,-122.114,September 17 2014
4047200695," $330,000.00 ",3,2.5,26977,2.0,0,0,3,2005,0,98019,47.7736,-121.901,June 18 2014
1653500070," $927,000.00 ",4,2.75,12090,2.0,0,0,3,1953,0,98004,47.6294,-122.218,May 12 2014
1923000030," $1,118,000.00 ",4,2.5,16619,2.0,0,1,4,1983,0,98040,47.5634,-122.213,July 28 2014
3649100320," $330,000.00 ",2,1.0,10000,1.0,0,0,5,1950,0,98028,47.7405,-122.241,April 30 2015
7375300160," $530,000.00 ",5,2.25,8800,1.0,0,0,4,1958,0,98008,47.5976,-122.118,March 09 2015
5175800060," $365,000.00 ",4,2.0,25600,1.0,0,0,1,1962,0,98006,47.5722,-122.129,June 23 2014
1604601375," $378,750.00 ",3,2.5,3000,1.5,0,0,3,1909,2011,98118,47.5644,-122.289,June 19 2014
2473251090," $269,900.00 ",4,1.75,8750,1.5,0,0,4,1968,0,98058,47.4556,-122.157,June 19 2014
9126100861," $557,000.00 ",3,3.5,2096,2.0,0,0,3,2008,0,98122,47.6055,-122.305,March 06 2015
3420069065," $360,000.00 ",4,1.75,16980,1.0,0,0,4,1974,0,98022,47.1775,-122.022,August 25 2014
6021501685," $352,000.00 ",2,1.0,5000,1.0,0,0,4,1937,0,98117,47.6879,-122.385,April 22 2015
1151100070," $437,000.00 ",3,2.5,22357,2.0,0,0,3,1994,0,98045,47.4807,-121.779,February 24 2015
8856950240," $322,500.00 ",4,2.5,6753,2.0,0,0,3,1994,0,98038,47.3845,-122.032,June 18 2014
9385200055," $650,000.00 ",3,3.25,2000,2.0,0,0,3,2001,0,98116,47.5815,-122.402,September 12 2014
7821200390," $450,000.00 ",3,2.0,1213,3.0,0,0,3,2001,0,98103,47.6609,-122.344,August 06 2014
8078520310," $278,500.00 ",3,2.0,5250,1.0,0,0,3,1998,0,98092,47.3163,-122.188,April 17 2015
1565950030," $364,950.00 ",4,2.5,6957,2.0,0,0,3,1995,0,98055,47.4309,-122.191,April 27 2015
1560930070," $840,000.00 ",4,3.5,40139,1.0,0,4,4,1986,0,98038,47.401,-122.026,September 11 2014
6700400140," $268,000.00 ",3,2.5,8134,2.0,0,0,3,1991,0,98031,47.404,-122.191,March 18 2015
2422029094," $517,534.00 ",2,1.0,143947,1.0,0,0,3,2006,0,98070,47.3889,-122.482,July 16 2014
1774220160," $632,925.00 ",3,2.5,32239,2.0,0,0,4,1978,0,98077,47.7718,-122.095,November 04 2014
1525200060," $577,500.00 ",3,2.5,7251,2.0,0,0,3,1995,0,98034,47.7067,-122.2,July 23 2014
1678400105," $339,000.00 ",4,1.5,7480,1.5,0,2,3,1920,0,98178,47.504,-122.227,February 12 2015
3426059070," $570,000.00 ",3,1.75,37461,1.0,0,0,4,1967,0,98052,47.7015,-122.164,September 09 2014
824079032," $563,500.00 ",4,1.75,174240,1.0,0,0,3,1964,0,98024,47.5753,-121.95,June 26 2014
2697100140," $423,000.00 ",4,2.25,9351,1.0,0,0,5,1962,0,98133,47.7448,-122.333,January 05 2015
8724300030," $355,000.00 ",3,2.25,5028,2.0,0,0,3,2012,0,98019,47.7318,-121.982,December 23 2014
8678500060," $1,550,000.00 ",5,4.25,171626,2.0,0,0,3,1999,0,98024,47.5954,-121.95,July 10 2014
625049299," $482,000.00 ",2,1.0,3960,1.0,0,0,3,1941,0,98103,47.6885,-122.337,December 03 2014
6073200075," $625,000.00 ",3,1.75,9135,1.0,0,0,5,1955,0,98006,47.5724,-122.179,July 30 2014
6388900710," $538,000.00 ",3,2.5,11632,2.0,0,0,3,1988,0,98056,47.5272,-122.169,December 19 2014
1442860160," $380,000.00 ",3,2.5,10255,2.0,0,0,4,1985,0,98058,47.4334,-122.161,January 07 2015
7942600310," $375,000.00 ",2,1.0,5120,1.0,0,0,3,1909,0,98122,47.6073,-122.308,July 17 2014
1545808560," $245,000.00 ",3,2.5,8500,1.0,0,0,5,1996,0,98038,47.3592,-122.046,April 03 2015
936000060," $310,000.00 ",5,1.75,27260,1.0,0,0,4,1947,1974,98166,47.4546,-122.337,November 14 2014
9808650060," $1,300,000.00 ",3,2.0,15021,1.0,0,0,4,1976,0,98004,47.6408,-122.219,February 25 2015
3754700160," $397,000.00 ",4,2.0,7680,1.0,0,0,3,1971,0,98034,47.7245,-122.2,May 06 2014
305500140," $365,000.00 ",3,2.5,4052,2.0,0,0,3,2005,0,98058,47.4362,-122.178,May 12 2015
5468750060," $328,500.00 ",4,3.0,8250,2.0,0,0,3,1990,0,98042,47.3739,-122.156,October 28 2014
2944010240," $988,000.00 ",4,3.0,19700,2.0,0,0,3,1987,0,98052,47.7205,-122.127,September 08 2014
3454000060," $1,000,000.00 ",4,2.5,3277,1.5,0,0,5,1922,0,98103,47.6636,-122.33,July 22 2014
646910160," $237,000.00 ",3,2.5,2138,2.0,0,0,3,2005,0,98055,47.4324,-122.197,September 03 2014
8564950390," $525,000.00 ",4,2.5,5280,2.0,0,0,3,2003,0,98011,47.7734,-122.224,September 19 2014
2268400350," $749,000.00 ",4,2.5,9627,1.0,0,0,3,1976,2014,98006,47.559,-122.164,September 16 2014
7504101040," $722,500.00 ",5,2.5,11800,2.0,0,0,3,1983,0,98074,47.633,-122.041,August 21 2014
11500890," $843,000.00 ",3,2.5,8750,2.0,0,0,3,1991,0,98052,47.6954,-122.103,March 12 2015
9528102772," $438,000.00 ",2,2.0,1372,3.0,0,0,3,2000,0,98115,47.6776,-122.318,July 08 2014
284000223," $578,000.00 ",3,1.75,10875,1.0,0,2,3,1977,0,98146,47.504,-122.382,September 16 2014
3353401710," $227,950.00 ",3,1.5,8230,1.0,0,0,5,1954,0,98001,47.2613,-122.255,September 23 2014
8159610030," $196,000.00 ",3,2.25,11576,2.0,0,0,3,1974,0,98001,47.3417,-122.271,July 22 2014
3179100435," $641,000.00 ",2,1.0,5332,1.0,0,0,3,1953,0,98105,47.6694,-122.275,July 15 2014
822079033," $350,000.00 ",3,1.5,219978,1.0,0,0,4,1980,0,98038,47.4056,-121.955,April 22 2015
8857600960," $205,000.00 ",3,1.0,7980,1.0,0,0,4,1960,0,98032,47.3838,-122.289,August 19 2014
1774000200," $400,000.00 ",3,1.75,9102,1.0,0,0,3,1968,0,98072,47.7487,-122.082,December 02 2014
2024069128," $1,030,000.00 ",3,2.5,9816,1.0,0,0,3,2005,0,98027,47.5534,-122.078,November 10 2014
1049010390," $505,000.00 ",3,2.0,5460,1.0,0,0,3,1972,0,98034,47.7355,-122.18,March 19 2015
7905370390," $475,000.00 ",5,2.5,7200,1.0,0,0,3,1975,0,98034,47.7206,-122.211,October 09 2014
4140090240," $520,000.00 ",3,2.25,9263,1.0,0,0,5,1977,0,98028,47.7691,-122.262,November 05 2014
4055700030," $1,450,000.00 ",3,4.5,24920,2.0,0,2,3,1977,1999,98034,47.7183,-122.258,May 02 2015
3775300030," $333,500.00 ",3,1.75,9732,1.0,0,0,3,1965,0,98011,47.7736,-122.214,December 31 2014
2525300030," $232,000.00 ",3,1.0,10403,1.0,0,0,4,1976,0,98038,47.362,-122.029,February 22 2015
1324059104," $691,100.00 ",3,2.75,16117,1.0,0,0,4,1983,0,98006,47.5698,-122.121,April 21 2015
2287000030," $811,000.00 ",3,1.75,9897,1.0,0,0,4,1960,0,98040,47.5505,-122.221,October 14 2014
7702010030," $551,000.00 ",3,2.5,5802,2.0,0,0,3,2001,0,98028,47.7605,-122.234,May 20 2014
1529200340," $496,500.00 ",3,2.5,3640,2.0,0,0,3,1994,0,98072,47.7356,-122.157,January 08 2015
2122039094," $705,000.00 ",3,3.0,20978,2.0,1,3,4,1980,0,98070,47.3844,-122.438,November 26 2014
1742800030," $578,000.00 ",4,2.5,9225,1.0,0,2,5,1966,0,98055,47.4904,-122.226,June 12 2014
1796360350," $255,000.00 ",3,1.75,8659,1.0,0,0,5,1986,0,98042,47.3663,-122.089,January 28 2015
6154500070," $1,050,000.00 ",4,3.5,7832,2.0,0,0,3,2007,0,98006,47.5637,-122.123,June 26 2014
1843100340," $348,000.00 ",3,2.25,8491,2.0,0,0,4,1989,0,98042,47.3759,-122.125,March 05 2015
8944290160," $230,000.00 ",3,2.0,3413,2.0,0,0,3,1985,0,98031,47.3912,-122.167,November 04 2014
4166600473," $359,500.00 ",4,2.25,11250,2.0,0,0,3,1988,0,98023,47.3305,-122.371,December 09 2014
7282300125," $330,000.00 ",3,1.0,7000,1.0,0,0,3,1953,0,98133,47.7617,-122.357,November 12 2014
8658300340," $80,000.00 ",1,0.75,5050,1.0,0,0,2,1912,0,98014,47.6499,-121.909,May 23 2014
2419600075," $465,000.00 ",3,1.75,6360,1.0,0,0,3,1954,0,98133,47.7311,-122.353,December 01 2014
2621760350," $325,000.00 ",4,2.5,7324,2.0,0,0,3,1997,0,98042,47.3701,-122.107,October 15 2014
1723049270," $340,500.00 ",3,2.0,28025,1.0,0,0,4,1947,0,98168,47.4857,-122.318,January 07 2015
4123840310," $342,500.00 ",3,2.5,5192,2.0,0,0,3,1993,0,98038,47.3724,-122.042,January 06 2015
2172000075," $290,900.00 ",2,2.0,17600,2.0,0,0,3,1930,1983,98178,47.4855,-122.266,June 23 2014
8651611170," $868,700.00 ",3,4.25,6161,2.0,0,0,3,2000,0,98074,47.6336,-122.064,February 13 2015
8820902200," $1,199,000.00 ",4,2.75,8400,2.0,0,1,3,1928,2013,98125,47.717,-122.281,November 13 2014
8651610890," $1,150,000.00 ",4,3.25,10259,2.0,0,0,3,2000,0,98074,47.6332,-122.066,October 14 2014
1853080570," $859,900.00 ",4,2.75,6298,2.0,0,0,3,2011,0,98074,47.5906,-122.062,August 11 2014
3629920030," $520,000.00 ",4,2.25,3006,2.0,0,0,3,2003,0,98029,47.5461,-121.998,August 08 2014
1604602050," $460,000.00 ",3,2.5,2527,2.0,0,2,3,2005,0,98118,47.5674,-122.29,July 11 2014
6844700810," $438,924.00 ",3,1.5,4590,1.0,0,0,3,1949,0,98115,47.6943,-122.29,September 01 2014
